,img_name,h_bar,v_bar,circle,triangle,y,circle_hn,h_bar_hn,triangle_hn,v_bar_hn,y_hat
7269,img_7269.png,0,0,0,0,1,0,0,0,0,0
7270,img_7270.png,0,0,0,1,0,0,0,1,0,0
7271,img_7271.png,1,1,0,1,1,0,1,0,1,1
7272,img_7272.png,0,1,0,0,0,0,0,0,1,1
7273,img_7273.png,0,1,0,0,0,0,0,0,1,1
7274,img_7274.png,0,1,0,0,0,0,0,0,1,1
7275,img_7275.png,0,1,0,0,1,0,0,0,1,1
7276,img_7276.png,0,0,0,0,0,0,0,0,0,0
7277,img_7277.png,1,0,0,0,0,0,1,0,0,0
7278,img_7278.png,1,1,1,1,1,1,1,1,1,1
7279,img_7279.png,0,1,1,1,0,1,0,0,1,1
7280,img_7280.png,0,0,0,0,1,0,0,0,0,0
7281,img_7281.png,0,1,1,0,1,1,0,0,1,1
7282,img_7282.png,0,1,0,0,1,0,0,0,1,1
7283,img_7283.png,1,1,1,0,1,1,1,0,1,1
7284,img_7284.png,1,1,0,1,1,0,1,1,1,1
7285,img_7285.png,1,0,0,0,0,0,1,0,0,0
7286,img_7286.png,0,1,0,0,1,0,0,0,1,1
7287,img_7287.png,0,1,0,0,1,0,0,0,1,1
7288,img_7288.png,1,1,1,1,1,1,1,0,1,1
7289,img_7289.png,0,0,0,0,1,0,0,0,0,0
7290,img_7290.png,0,1,0,0,1,0,0,0,1,1
7291,img_7291.png,0,1,1,1,0,1,0,1,1,1
7292,img_7292.png,0,1,1,0,1,1,0,0,1,1
7293,img_7293.png,0,1,0,0,0,0,0,0,1,1
7294,img_7294.png,0,1,1,1,0,1,0,1,1,1
7295,img_7295.png,0,1,0,0,1,0,0,0,1,1
7296,img_7296.png,0,1,0,0,1,0,0,0,1,1
7297,img_7297.png,0,1,0,0,0,0,0,0,1,1
7298,img_7298.png,0,1,1,0,1,1,0,0,1,1
7299,img_7299.png,1,1,1,1,1,1,1,1,1,1
7300,img_7300.png,0,1,0,0,1,0,0,0,1,1
7301,img_7301.png,0,1,0,0,1,0,0,0,1,1
7302,img_7302.png,0,1,1,1,1,1,0,0,1,1
7303,img_7303.png,0,1,0,0,1,0,0,0,1,1
7304,img_7304.png,0,1,1,0,1,1,0,0,1,1
7305,img_7305.png,0,1,0,0,0,0,0,0,1,1
7306,img_7306.png,1,1,0,1,1,0,1,0,1,1
7307,img_7307.png,1,1,0,1,1,0,1,1,1,1
7308,img_7308.png,1,0,0,0,0,0,1,0,0,0
7309,img_7309.png,0,1,0,0,0,0,0,0,1,1
7310,img_7310.png,0,1,0,1,0,0,0,0,1,1
7311,img_7311.png,1,0,1,1,0,1,1,1,0,0
7312,img_7312.png,0,1,1,0,1,1,0,0,1,1
7313,img_7313.png,0,1,0,0,1,0,0,0,1,1
7314,img_7314.png,0,0,0,0,1,0,0,0,0,0
7315,img_7315.png,0,1,1,1,1,1,0,1,1,1
7316,img_7316.png,0,0,0,0,0,0,0,0,0,0
7317,img_7317.png,1,0,0,1,0,0,1,1,0,0
7318,img_7318.png,0,1,1,0,0,1,0,0,1,1
7319,img_7319.png,0,1,0,0,0,0,0,0,1,1
7320,img_7320.png,0,1,0,0,1,0,0,0,1,1
7321,img_7321.png,0,1,1,1,1,1,0,1,1,1
7322,img_7322.png,0,1,1,0,1,1,0,0,1,1
7323,img_7323.png,0,1,1,1,1,1,0,0,1,1
7324,img_7324.png,1,1,0,0,1,0,1,0,1,1
7325,img_7325.png,1,0,0,0,0,0,1,0,0,0
7326,img_7326.png,0,1,0,0,0,0,0,0,1,1
7327,img_7327.png,0,1,0,0,1,0,0,0,1,1
7328,img_7328.png,0,1,0,0,0,0,0,1,1,1
7329,img_7329.png,0,0,0,0,0,0,0,0,0,0
7330,img_7330.png,1,1,0,0,1,0,1,0,1,1
7331,img_7331.png,1,1,0,1,1,0,1,0,1,1
7332,img_7332.png,1,1,1,1,1,1,1,1,1,1
7333,img_7333.png,0,1,0,0,1,0,0,0,1,1
7334,img_7334.png,1,0,1,1,1,1,1,0,0,0
7335,img_7335.png,0,1,0,0,1,0,0,0,1,1
7336,img_7336.png,0,1,1,1,1,1,0,1,1,1
7337,img_7337.png,0,0,1,0,0,1,0,0,0,0
7338,img_7338.png,1,1,0,0,1,0,1,0,1,1
7339,img_7339.png,1,0,1,1,1,1,1,1,0,0
7340,img_7340.png,0,0,0,0,0,0,0,0,0,0
7341,img_7341.png,0,1,1,0,1,1,0,0,1,1
7342,img_7342.png,1,0,0,0,0,0,1,0,0,0
7343,img_7343.png,0,1,0,0,1,0,0,0,1,1
7344,img_7344.png,0,1,1,1,0,1,0,1,1,1
7345,img_7345.png,0,1,0,0,1,0,0,0,1,1
7346,img_7346.png,1,0,1,1,0,1,1,1,0,0
7347,img_7347.png,0,1,0,0,1,0,0,0,1,1
7348,img_7348.png,1,1,0,0,1,0,1,0,1,1
7349,img_7349.png,0,1,0,0,1,0,0,0,1,1
7350,img_7350.png,0,1,0,0,0,0,0,0,1,1
7351,img_7351.png,1,1,1,0,1,1,1,0,1,1
7352,img_7352.png,1,1,1,1,1,1,1,0,1,1
7353,img_7353.png,1,0,0,0,1,0,1,0,0,0
7354,img_7354.png,0,1,0,0,0,0,0,0,1,1
7355,img_7355.png,1,1,0,0,1,0,1,0,1,1
7356,img_7356.png,0,1,1,0,0,1,0,0,1,1
7357,img_7357.png,0,1,1,1,1,1,0,1,1,1
7358,img_7358.png,0,1,1,0,0,1,0,0,1,1
7359,img_7359.png,1,1,0,0,1,0,1,0,1,1
7360,img_7360.png,1,1,0,1,1,0,1,1,1,1
7361,img_7361.png,1,1,0,0,0,0,1,0,1,1
7362,img_7362.png,1,1,0,0,1,0,0,0,1,1
7363,img_7363.png,0,0,0,0,0,0,0,0,0,0
7364,img_7364.png,0,1,0,0,1,0,0,0,1,1
7365,img_7365.png,0,1,0,0,0,0,0,0,1,1
7366,img_7366.png,1,1,1,0,1,1,1,0,1,1
7367,img_7367.png,0,1,0,0,1,0,0,0,1,1
7368,img_7368.png,0,1,0,0,1,0,0,0,1,1
7369,img_7369.png,0,1,1,0,0,1,0,0,1,1
7370,img_7370.png,0,1,0,0,1,0,0,0,1,1
7371,img_7371.png,0,0,0,0,0,0,0,0,0,0
7372,img_7372.png,1,1,1,1,1,1,1,0,1,1
7373,img_7373.png,1,0,0,1,0,0,1,0,0,0
7374,img_7374.png,0,1,0,0,1,0,0,0,1,1
7375,img_7375.png,0,0,0,0,1,0,0,0,0,0
7376,img_7376.png,0,1,0,0,0,0,0,0,1,1
7377,img_7377.png,0,1,1,1,0,1,0,1,1,1
7378,img_7378.png,0,0,0,1,0,0,0,0,0,0
7379,img_7379.png,0,0,0,0,1,0,0,0,0,0
7380,img_7380.png,0,0,0,0,0,0,0,0,0,0
7381,img_7381.png,0,1,0,0,1,0,0,0,1,1
7382,img_7382.png,0,1,0,0,1,0,0,0,1,1
7383,img_7383.png,0,1,1,0,1,1,0,0,1,1
7384,img_7384.png,0,0,1,0,0,1,0,1,0,0
7385,img_7385.png,0,1,0,1,1,0,0,1,1,1
7386,img_7386.png,0,1,1,1,1,1,0,0,1,1
7387,img_7387.png,0,1,0,0,0,0,0,0,1,1
7388,img_7388.png,0,1,0,0,1,0,0,0,1,1
7389,img_7389.png,0,1,1,1,1,1,0,0,1,1
7390,img_7390.png,0,0,0,0,0,0,0,0,0,0
7391,img_7391.png,1,0,1,1,1,1,1,1,0,0
7392,img_7392.png,0,1,0,0,0,0,0,0,1,1
7393,img_7393.png,1,0,0,0,1,0,1,0,0,0
7394,img_7394.png,0,1,0,0,0,0,0,0,1,1
7395,img_7395.png,0,1,0,0,0,0,0,0,1,1
7396,img_7396.png,0,1,0,0,1,0,0,0,1,1
7397,img_7397.png,0,1,0,0,1,0,0,0,1,1
7398,img_7398.png,0,1,0,0,1,0,0,0,1,1
7399,img_7399.png,0,1,0,0,0,0,0,0,1,1
7400,img_7400.png,1,1,0,0,0,0,1,0,1,1
7401,img_7401.png,1,0,0,0,1,0,1,0,0,0
7402,img_7402.png,0,0,0,0,0,0,0,0,0,0
7403,img_7403.png,1,0,1,1,1,1,1,1,0,0
7404,img_7404.png,1,1,1,1,1,1,1,1,1,1
7405,img_7405.png,0,1,0,0,1,0,0,0,1,1
7406,img_7406.png,1,1,0,1,1,0,1,1,1,1
7407,img_7407.png,0,1,0,0,0,0,0,0,1,1
7408,img_7408.png,0,1,1,0,1,1,0,0,1,1
7409,img_7409.png,0,1,1,1,0,1,0,1,1,1
7410,img_7410.png,0,1,1,1,1,1,0,1,1,1
7411,img_7411.png,0,1,0,0,1,0,0,0,1,1
7412,img_7412.png,1,1,0,0,1,0,1,0,1,1
7413,img_7413.png,1,1,1,1,1,1,1,1,1,1
7414,img_7414.png,0,1,0,1,1,0,0,0,1,1
7415,img_7415.png,0,1,0,0,0,0,0,0,1,1
7416,img_7416.png,0,1,0,0,1,0,0,0,1,1
7417,img_7417.png,0,1,0,0,1,0,0,0,1,1
7418,img_7418.png,0,1,0,0,0,0,0,0,1,1
7419,img_7419.png,0,1,0,0,1,0,0,0,1,1
7420,img_7420.png,1,1,0,0,1,0,1,0,1,1
7421,img_7421.png,0,1,0,0,1,0,0,0,1,1
7422,img_7422.png,0,1,0,0,1,0,0,0,1,1
7423,img_7423.png,1,0,0,1,0,0,1,1,0,0
7424,img_7424.png,1,0,0,1,1,0,1,1,0,0
7425,img_7425.png,1,0,0,1,1,0,1,1,0,0
7426,img_7426.png,0,1,0,0,0,0,0,0,1,1
7427,img_7427.png,1,0,1,1,0,1,1,1,0,0
7428,img_7428.png,0,1,0,1,1,0,0,1,1,1
7429,img_7429.png,0,0,0,0,0,0,0,0,0,0
7430,img_7430.png,1,1,0,0,1,0,1,0,1,1
7431,img_7431.png,0,1,0,0,0,0,0,0,1,1
7432,img_7432.png,1,0,0,0,0,0,1,0,0,0
7433,img_7433.png,0,1,0,0,1,0,0,0,1,1
7434,img_7434.png,1,0,0,1,0,0,1,1,0,0
7435,img_7435.png,0,1,1,0,0,1,0,0,1,1
7436,img_7436.png,0,0,0,0,0,0,0,0,0,0
7437,img_7437.png,1,1,0,1,1,0,1,0,1,1
7438,img_7438.png,1,1,1,0,1,1,1,0,1,1
7439,img_7439.png,0,0,0,0,0,0,0,0,0,0
7440,img_7440.png,0,1,1,1,1,1,0,1,1,1
7441,img_7441.png,1,0,1,0,1,1,1,0,0,0
7442,img_7442.png,1,1,1,0,1,1,1,0,1,1
7443,img_7443.png,0,1,0,0,0,0,0,0,1,1
7444,img_7444.png,0,1,0,0,1,0,0,0,1,1
7445,img_7445.png,0,1,0,0,1,0,0,0,1,1
7446,img_7446.png,0,1,0,0,1,0,0,0,1,1
7447,img_7447.png,0,1,1,1,1,1,0,1,1,1
7448,img_7448.png,0,1,0,0,1,0,0,0,1,1
7449,img_7449.png,1,0,0,1,0,0,1,1,0,0
7450,img_7450.png,1,1,0,1,1,0,1,0,1,1
7451,img_7451.png,0,1,0,0,1,0,0,0,1,1
7452,img_7452.png,0,1,1,0,1,1,0,0,1,1
7453,img_7453.png,0,0,0,0,0,0,0,0,0,0
7454,img_7454.png,0,1,0,0,1,0,0,0,1,1
7455,img_7455.png,0,0,0,0,0,0,0,0,0,0
7456,img_7456.png,0,1,1,0,0,1,0,0,1,1
7457,img_7457.png,0,0,0,0,1,0,0,0,0,0
7458,img_7458.png,1,1,1,1,1,1,1,1,1,1
7459,img_7459.png,0,1,0,0,1,0,0,0,1,1
7460,img_7460.png,0,1,1,0,1,1,0,0,1,1
7461,img_7461.png,0,1,1,0,1,1,0,0,1,1
7462,img_7462.png,0,0,0,0,0,0,0,0,0,0
7463,img_7463.png,1,0,0,1,1,0,1,1,0,0
7464,img_7464.png,0,0,0,0,0,0,0,0,0,0
7465,img_7465.png,0,1,0,0,1,0,0,0,1,1
7466,img_7466.png,0,1,0,0,0,0,0,0,1,1
7467,img_7467.png,0,1,1,1,0,1,0,1,1,1
7468,img_7468.png,0,1,1,0,1,1,0,0,1,1
7469,img_7469.png,0,1,0,0,1,0,0,0,1,1
7470,img_7470.png,0,1,1,1,0,1,0,1,1,1
7471,img_7471.png,0,1,0,0,0,0,0,0,1,1
7472,img_7472.png,0,1,1,1,1,1,0,1,0,0
7473,img_7473.png,1,1,0,1,1,0,1,1,1,1
7474,img_7474.png,0,0,0,0,0,0,0,0,0,0
7475,img_7475.png,0,1,0,0,0,0,0,0,1,1
7476,img_7476.png,1,1,0,1,0,0,1,1,1,1
7477,img_7477.png,0,1,0,0,0,0,0,0,1,1
7478,img_7478.png,0,0,1,1,0,1,0,1,0,0
7479,img_7479.png,0,1,0,0,0,0,0,0,1,1
7480,img_7480.png,1,1,0,0,1,0,1,0,1,1
7481,img_7481.png,0,0,0,0,0,0,0,0,0,0
7482,img_7482.png,1,1,0,0,0,0,1,0,1,1
7483,img_7483.png,1,1,1,1,1,1,1,0,1,1
7484,img_7484.png,0,1,0,0,0,0,0,0,1,1
7485,img_7485.png,0,1,0,0,0,0,0,0,1,1
7486,img_7486.png,0,1,0,0,0,0,0,0,1,1
7487,img_7487.png,0,0,1,0,0,1,0,0,0,0
7488,img_7488.png,1,1,0,0,0,0,1,0,1,1
7489,img_7489.png,1,1,0,1,0,0,1,0,1,1
7490,img_7490.png,0,0,0,0,0,0,0,0,0,0
7491,img_7491.png,1,1,0,1,1,0,1,0,1,1
7492,img_7492.png,1,1,1,1,1,1,1,1,1,1
7493,img_7493.png,0,1,0,0,0,0,0,0,1,1
7494,img_7494.png,0,0,1,0,0,1,0,0,0,0
7495,img_7495.png,0,1,0,0,0,0,0,0,1,1
7496,img_7496.png,1,0,0,1,0,0,1,0,0,0
7497,img_7497.png,0,1,0,0,0,0,0,0,1,1
7498,img_7498.png,1,0,0,0,0,0,1,0,0,0
7499,img_7499.png,0,0,0,0,0,0,0,0,0,0
7500,img_7500.png,0,1,0,0,0,0,0,0,1,1
7501,img_7501.png,1,0,0,0,0,0,1,0,0,0
7502,img_7502.png,0,1,0,0,1,0,0,0,1,1
7503,img_7503.png,0,1,0,0,1,0,0,0,1,1
7504,img_7504.png,0,1,1,1,0,1,0,1,1,1
7505,img_7505.png,1,1,0,0,1,1,1,0,1,1
7506,img_7506.png,0,1,1,1,0,1,0,0,1,1
7507,img_7507.png,0,0,0,1,0,0,0,1,0,0
7508,img_7508.png,0,1,0,0,1,0,0,0,1,1
7509,img_7509.png,1,0,0,0,0,0,1,0,0,0
7510,img_7510.png,1,0,0,1,0,0,1,1,0,0
7511,img_7511.png,0,1,0,0,0,0,0,0,1,1
7512,img_7512.png,0,0,1,1,0,1,0,0,0,0
7513,img_7513.png,0,1,0,0,0,0,0,0,1,1
7514,img_7514.png,0,0,0,1,0,0,0,1,0,0
7515,img_7515.png,0,1,0,0,0,0,0,0,1,1
7516,img_7516.png,0,0,0,1,0,0,0,1,0,0
7517,img_7517.png,1,0,0,1,1,0,1,1,0,0
7518,img_7518.png,1,0,0,1,1,0,1,1,0,0
7519,img_7519.png,0,1,0,0,1,0,0,0,1,1
7520,img_7520.png,0,1,1,1,1,1,0,1,1,1
7521,img_7521.png,0,1,0,0,1,0,0,0,1,1
7522,img_7522.png,1,1,1,1,1,1,1,1,1,1
7523,img_7523.png,0,1,0,0,0,0,0,0,1,1
7524,img_7524.png,1,1,0,1,1,0,1,0,1,1
7525,img_7525.png,0,1,1,1,1,1,0,1,1,1
7526,img_7526.png,0,1,0,0,1,0,0,0,1,1
7527,img_7527.png,0,1,1,1,0,1,0,1,1,1
7528,img_7528.png,1,1,0,0,0,0,1,0,1,1
7529,img_7529.png,0,1,0,0,0,0,0,0,1,1
7530,img_7530.png,1,0,0,1,0,0,1,0,0,0
7531,img_7531.png,0,0,0,0,0,0,0,0,0,0
7532,img_7532.png,0,1,1,0,1,1,0,0,1,1
7533,img_7533.png,0,0,1,0,0,1,0,0,0,0
7534,img_7534.png,1,1,1,0,0,1,1,0,1,1
7535,img_7535.png,1,1,0,0,1,0,1,0,1,1
7536,img_7536.png,1,0,0,1,1,0,1,1,0,0
7537,img_7537.png,0,1,0,0,0,0,0,0,1,1
7538,img_7538.png,1,1,0,0,1,0,1,0,1,1
7539,img_7539.png,0,1,0,0,1,0,0,0,1,1
7540,img_7540.png,0,0,0,0,0,0,0,0,0,0
7541,img_7541.png,0,1,0,1,0,0,0,0,1,1
7542,img_7542.png,1,1,0,0,1,0,1,0,1,1
7543,img_7543.png,1,1,1,0,1,1,1,0,1,1
7544,img_7544.png,1,1,0,1,0,0,1,1,1,1
7545,img_7545.png,0,1,0,0,0,0,0,0,1,1
7546,img_7546.png,0,1,0,0,0,0,0,0,1,1
7547,img_7547.png,0,1,0,0,0,0,0,0,1,1
7548,img_7548.png,1,1,0,0,1,0,1,0,1,1
7549,img_7549.png,0,1,0,0,0,0,0,0,1,1
7550,img_7550.png,0,1,0,0,0,0,0,0,1,1
7551,img_7551.png,1,1,1,1,1,1,1,1,1,1
7552,img_7552.png,0,1,1,0,0,1,0,0,1,1
7553,img_7553.png,1,1,1,1,1,1,1,1,1,1
7554,img_7554.png,1,1,1,1,1,1,1,1,1,1
7555,img_7555.png,0,1,1,1,1,1,0,1,1,1
7556,img_7556.png,1,1,1,1,1,1,1,1,1,1
7557,img_7557.png,0,0,0,0,0,0,0,0,0,0
7558,img_7558.png,0,1,0,1,0,0,0,1,1,1
7559,img_7559.png,0,1,0,0,1,0,0,0,1,1
7560,img_7560.png,0,1,0,1,1,0,0,1,1,1
7561,img_7561.png,1,0,0,1,0,0,1,1,0,0
7562,img_7562.png,0,1,0,1,0,0,0,0,1,1
7563,img_7563.png,0,1,0,0,1,0,0,0,1,1
7564,img_7564.png,0,0,0,0,0,0,0,0,0,0
7565,img_7565.png,0,1,0,0,0,0,0,0,1,1
7566,img_7566.png,1,1,0,1,0,0,1,0,1,1
7567,img_7567.png,0,1,0,1,1,0,0,1,1,1
7568,img_7568.png,0,0,0,0,0,0,0,1,0,0
7569,img_7569.png,0,1,0,0,1,0,0,0,1,1
7570,img_7570.png,1,1,0,1,1,0,1,1,1,1
7571,img_7571.png,0,1,0,0,0,0,0,0,1,1
7572,img_7572.png,1,1,0,0,1,0,1,0,1,1
7573,img_7573.png,0,1,0,0,1,0,0,0,1,1
7574,img_7574.png,0,1,1,0,1,1,0,0,1,1
7575,img_7575.png,0,1,0,0,1,0,0,0,1,1
7576,img_7576.png,0,1,0,0,1,0,0,0,1,1
7577,img_7577.png,1,0,1,1,0,1,1,1,0,0
7578,img_7578.png,0,1,0,0,1,0,0,0,1,1
7579,img_7579.png,1,0,1,1,1,1,1,0,0,0
7580,img_7580.png,1,1,0,1,0,0,1,1,1,1
7581,img_7581.png,1,0,0,0,0,0,1,0,0,0
7582,img_7582.png,0,1,0,0,1,0,0,0,1,1
7583,img_7583.png,1,0,0,1,0,0,1,0,0,0
7584,img_7584.png,0,1,0,1,0,0,0,1,1,1
7585,img_7585.png,0,1,0,0,0,0,0,0,1,1
7586,img_7586.png,1,0,0,0,1,0,1,0,0,0
7587,img_7587.png,0,0,0,0,1,0,0,0,0,0
7588,img_7588.png,1,1,0,1,1,0,1,1,1,1
7589,img_7589.png,0,1,1,0,1,1,0,0,1,1
7590,img_7590.png,0,1,0,1,1,0,0,0,1,1
7591,img_7591.png,0,1,0,0,0,0,0,0,1,1
7592,img_7592.png,0,1,0,0,0,0,0,0,1,1
7593,img_7593.png,0,1,1,0,0,1,0,0,1,1
7594,img_7594.png,0,0,0,0,0,0,0,0,0,0
7595,img_7595.png,0,1,0,0,0,0,0,0,1,1
7596,img_7596.png,0,1,0,0,0,0,0,0,1,1
7597,img_7597.png,0,0,0,0,0,0,0,0,0,0
7598,img_7598.png,0,1,1,1,0,1,0,1,1,1
7599,img_7599.png,0,1,1,1,1,1,0,0,1,1
7600,img_7600.png,0,1,0,0,1,0,0,0,1,1
7601,img_7601.png,0,1,1,0,1,1,0,0,1,1
7602,img_7602.png,0,1,1,0,1,1,0,0,1,1
7603,img_7603.png,1,1,1,1,0,1,1,1,1,1
7604,img_7604.png,0,1,1,1,1,1,0,1,1,1
7605,img_7605.png,0,1,0,0,1,0,0,0,1,1
7606,img_7606.png,1,0,0,1,1,0,1,1,0,0
7607,img_7607.png,0,1,0,0,1,0,0,0,1,1
7608,img_7608.png,0,1,1,1,1,1,0,1,1,1
7609,img_7609.png,0,1,0,0,1,0,0,0,1,1
7610,img_7610.png,1,1,0,1,1,0,1,0,1,1
7611,img_7611.png,0,0,1,0,1,1,0,0,0,0
7612,img_7612.png,1,1,1,1,1,1,1,1,1,1
7613,img_7613.png,0,1,1,1,1,1,0,1,1,1
7614,img_7614.png,1,1,0,0,1,0,1,0,1,1
7615,img_7615.png,0,0,0,1,0,0,0,1,0,0
7616,img_7616.png,0,1,1,0,0,1,0,0,1,1
7617,img_7617.png,1,1,0,1,1,0,1,1,1,1
7618,img_7618.png,0,1,0,0,1,0,0,0,1,1
7619,img_7619.png,0,1,0,0,0,0,0,0,1,1
7620,img_7620.png,0,1,0,0,1,0,0,0,1,1
7621,img_7621.png,1,0,0,1,0,0,1,0,0,0
7622,img_7622.png,1,1,0,1,1,0,1,1,1,1
7623,img_7623.png,0,1,1,0,0,1,0,0,1,1
7624,img_7624.png,0,1,1,0,0,1,0,0,1,1
7625,img_7625.png,0,1,1,0,1,1,0,0,1,1
7626,img_7626.png,1,1,0,0,1,0,1,0,1,1
7627,img_7627.png,0,0,1,0,0,1,0,0,0,0
7628,img_7628.png,1,1,0,1,0,0,1,1,1,1
7629,img_7629.png,1,0,0,0,0,0,1,0,0,0
7630,img_7630.png,1,0,1,1,1,1,1,1,0,0
7631,img_7631.png,0,0,1,0,0,1,0,1,0,0
7632,img_7632.png,0,0,0,0,0,0,0,0,0,0
7633,img_7633.png,0,1,0,0,1,0,0,0,1,1
7634,img_7634.png,0,1,0,0,0,0,0,0,1,1
7635,img_7635.png,1,1,1,1,1,1,1,1,1,1
7636,img_7636.png,0,1,0,0,1,0,0,0,1,1
7637,img_7637.png,1,0,0,0,1,0,1,0,0,0
7638,img_7638.png,0,1,0,0,0,0,0,0,1,1
7639,img_7639.png,1,1,0,0,1,0,1,0,1,1
7640,img_7640.png,0,1,0,0,1,0,0,0,1,1
7641,img_7641.png,0,1,0,1,0,0,0,1,1,1
7642,img_7642.png,1,1,0,0,0,0,1,0,1,1
7643,img_7643.png,1,0,0,0,0,0,1,0,0,0
7644,img_7644.png,0,1,0,0,1,0,0,0,1,1
7645,img_7645.png,0,1,0,0,1,0,0,0,1,1
7646,img_7646.png,0,1,0,0,1,0,0,0,1,1
7647,img_7647.png,0,1,0,1,0,0,0,1,1,1
7648,img_7648.png,0,1,1,0,0,1,0,0,1,1
7649,img_7649.png,0,1,0,0,0,0,0,0,1,1
7650,img_7650.png,0,1,0,0,0,0,0,0,1,1
7651,img_7651.png,0,1,0,0,0,0,0,0,1,1
7652,img_7652.png,0,1,1,0,0,1,0,0,1,1
7653,img_7653.png,0,1,0,0,0,0,0,0,1,1
7654,img_7654.png,1,0,1,0,1,1,1,0,0,0
7655,img_7655.png,0,1,0,0,1,0,0,0,1,1
7656,img_7656.png,1,0,1,1,1,1,1,1,0,0
7657,img_7657.png,0,0,0,0,1,0,0,0,0,0
7658,img_7658.png,0,1,0,0,1,0,0,0,1,1
7659,img_7659.png,0,1,0,0,1,0,0,0,1,1
7660,img_7660.png,1,1,1,1,0,1,1,1,1,1
7661,img_7661.png,0,1,0,1,0,0,0,0,1,1
7662,img_7662.png,1,0,0,1,1,0,1,1,0,0
7663,img_7663.png,1,0,0,1,0,0,1,1,0,0
7664,img_7664.png,0,0,0,0,0,0,0,0,0,0
7665,img_7665.png,0,1,0,0,1,0,0,0,1,1
7666,img_7666.png,0,1,0,0,0,0,0,0,1,1
7667,img_7667.png,0,1,0,0,1,0,0,0,1,1
7668,img_7668.png,0,1,0,0,1,0,0,0,1,1
7669,img_7669.png,1,1,0,1,1,0,1,1,1,1
7670,img_7670.png,1,1,1,1,1,1,1,1,1,1
7671,img_7671.png,1,1,0,0,1,0,1,0,1,1
7672,img_7672.png,0,1,0,0,1,0,0,0,1,1
7673,img_7673.png,0,1,1,0,1,1,0,0,1,1
7674,img_7674.png,0,0,0,0,0,0,0,0,0,0
7675,img_7675.png,0,1,0,0,1,0,0,0,1,1
7676,img_7676.png,1,1,0,0,0,0,1,0,1,1
7677,img_7677.png,0,1,1,0,1,1,0,0,1,1
7678,img_7678.png,0,1,0,0,0,0,0,0,1,1
7679,img_7679.png,0,0,0,1,0,0,0,0,0,0
7680,img_7680.png,0,1,1,1,1,1,0,1,1,1
7681,img_7681.png,0,1,0,0,1,0,0,0,1,1
7682,img_7682.png,0,1,0,0,1,0,0,0,1,1
7683,img_7683.png,0,1,0,0,0,0,0,0,1,1
7684,img_7684.png,1,0,0,0,0,0,1,0,0,0
7685,img_7685.png,0,1,1,1,1,1,0,1,1,1
7686,img_7686.png,1,1,0,1,1,0,1,0,1,1
7687,img_7687.png,0,1,0,0,1,0,0,0,1,1
7688,img_7688.png,1,0,0,1,1,0,1,1,0,0
7689,img_7689.png,0,0,0,0,0,0,0,1,0,0
7690,img_7690.png,1,0,0,0,1,0,1,0,0,0
7691,img_7691.png,0,1,0,0,0,0,0,0,1,1
7692,img_7692.png,0,1,0,0,1,0,0,0,1,1
7693,img_7693.png,0,1,0,0,1,0,0,0,1,1
7694,img_7694.png,0,1,0,0,0,0,0,0,1,1
7695,img_7695.png,0,1,1,0,0,1,0,0,1,1
7696,img_7696.png,0,1,0,0,0,0,0,0,1,1
7697,img_7697.png,1,1,0,1,1,0,1,1,1,1
7698,img_7698.png,0,1,0,0,0,0,0,0,1,1
7699,img_7699.png,1,1,0,1,1,0,1,1,1,1
7700,img_7700.png,1,1,0,0,0,0,1,0,1,1
7701,img_7701.png,0,1,0,0,0,0,0,0,1,1
7702,img_7702.png,0,1,1,1,1,1,0,1,1,1
7703,img_7703.png,0,1,1,0,1,1,0,0,1,1
7704,img_7704.png,0,1,0,0,1,0,0,0,1,1
7705,img_7705.png,1,0,1,0,1,1,1,0,0,0
7706,img_7706.png,1,0,1,1,1,1,1,1,0,0
7707,img_7707.png,0,1,0,0,0,0,0,0,1,1
7708,img_7708.png,0,1,0,0,1,0,0,0,1,1
7709,img_7709.png,0,1,0,0,1,0,0,0,1,1
7710,img_7710.png,1,0,1,0,0,1,1,0,0,0
7711,img_7711.png,0,1,0,0,1,0,0,0,1,1
7712,img_7712.png,0,0,0,0,0,0,0,0,0,0
7713,img_7713.png,1,0,0,0,0,0,1,0,0,0
7714,img_7714.png,0,1,0,0,1,0,0,0,1,1
7715,img_7715.png,1,1,0,0,1,0,1,0,1,1
7716,img_7716.png,0,1,0,0,1,0,0,0,1,1
7717,img_7717.png,0,1,1,1,0,1,0,1,1,1
7718,img_7718.png,1,1,1,1,1,1,1,1,1,1
7719,img_7719.png,1,1,0,0,1,0,1,0,1,1
7720,img_7720.png,0,1,0,0,1,0,0,0,1,1
7721,img_7721.png,1,1,0,0,1,0,1,0,1,1
7722,img_7722.png,1,1,0,0,1,0,1,0,1,1
7723,img_7723.png,0,1,0,0,0,0,0,0,1,1
7724,img_7724.png,0,1,0,1,1,0,0,0,1,1
7725,img_7725.png,0,1,0,0,1,0,0,0,1,1
7726,img_7726.png,1,0,0,0,0,0,1,0,0,0
7727,img_7727.png,0,1,0,0,1,0,0,0,1,1
7728,img_7728.png,0,1,0,0,1,0,0,0,1,1
7729,img_7729.png,1,0,0,1,0,0,1,1,0,0
7730,img_7730.png,0,1,1,0,0,1,0,0,1,1
7731,img_7731.png,0,1,0,0,1,0,0,0,1,1
7732,img_7732.png,1,0,0,0,1,0,1,0,0,0
